depth,cal BP,density,accrate,weight,lycadd,lyc,Abies,Pinus,Juniperus,Taxus,Betula,Corylus,Alnus,Carpinus,Salix,Ulmus,Populus,Acer,Fraxinus,Fagus,Tilia,Juglans,Castanea,Dec_Querc,Mar_Querc,Ever_Querc,Pistacia,Rhamnus,Phillyrea,Buxus,Sambucus,Viburnum,Sanguisorba,Tamarix,Thymelaeaceae,Ephedra distachya,Ephedra fragilis,Ericaceae,Hereda helix,Ilex aquifolium,Viscum album,Lonicera,Vitis,Oleaceae,Myrtus,Olea,,Poaceae,Lygeum spartum,Artemisia,Cichorioideae,Asteroideae,Cardueae,Rubiaceae,Centaurea,Chenopodiaceae,Caryophyllaceae,Plantago,Brassicaceae,Gentiana,Saxifragaceae,Fabaceae,Genista,Lotus type,Trifolium type,Rosaceae,Ribes,Potentilla,Boraginaceae,Sedum,Helianthemum,Linum,Corydalis,Lamiaceae,Urticaceae,Rumex,Plumbaginaceae,Berberidaceae,Euphorbiaceae,Primulaceae,Scrophulariaceae,Papaver,Geraniaceae,Campanulaceae,Dipsacaceae,Malvaceae,Violaceae,Convolvulaceae,Asphodelus,Liliaceae,Iridaceae,Erodium,Cytisus,Crassulaceae,Lycium,Ranunculaceae,Cistaceae,Orobanchaceae,Galium,Apiaceae,Valerianaceae,Cerealia,Polygonaceae,Pinguicula,Droseraceae,Cannabis,Cyperaceae,Epilobium,Aristolochia,Ranunculus,Thalictrum,Lythrum,Juncus,Utricularia,Typha,Pedicularis,Sparganium,Lemna,Nymphaea,Myriophyllum,Potamogeton,Isoetes,Asplenium,Polypodium,Monolete ornametnada,Monolete indeterminada,Botrychium,Osmunda,Pteris,Selaginella,Trilete ornamentada,Trilete indeterminada,Chaetomium,Podospora,Sordaria,Sporormiella
0.5,-56.9,1.5,0.46,4.3,24200,26,1,189,8,0,2,2,0,0,0,0,0,0,6,1,0,0,2,8,14,25,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,12,0,2,0,0,1,0,0,10,0,1,2,0,0,2,8,1,1,1,0,1,0,0,0,0,0,8,5,1,0,1,0,4,3,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,-50.33,1.7,0.46,3.4,24200,12,1,149,15,0,2,2,0,0,1,1,0,0,2,5,0,1,1,17,13,24,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,22,0,2,2,2,1,0,0,11,1,2,3,0,0,5,5,0,1,3,0,0,1,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,2,0,0,3,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,-42.11,1.5,0.46,3.2,24200,58,0,206,8,0,3,5,0,0,2,0,0,0,3,3,0,0,4,9,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,14,0,3,1,0,0,0,0,13,0,2,2,0,1,4,1,4,1,1,0,0,0,0,0,0,0,3,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,1,2,0,2,0,0,0,0,2,0,0,5,0,0,2,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15.5,-30.47,1.7,0.46,4,24200,29,0,252,6,0,1,2,0,0,2,0,0,0,1,0,0,0,4,10,4,8,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,15,0,18,0,6,7,2,3,0,0,13,1,0,3,0,1,4,1,2,0,2,0,0,0,0,0,0,0,5,3,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20.5,-13.25,1.7,0.09,3.2,24200,17,0,141,9,0,2,4,0,0,0,0,0,0,2,4,1,2,2,11,14,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,18,0,5,2,4,0,0,2,6,0,2,1,0,1,4,3,0,0,3,1,0,0,0,0,0,0,6,6,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,5,0,0,3,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.5,1.33,1.3,0.09,3.1,24200,13,0,144,16,0,2,2,0,0,0,0,0,0,2,4,0,1,1,12,7,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,30,0,22,0,3,1,2,1,0,0,8,0,4,1,0,3,1,2,1,2,1,1,0,1,0,0,0,0,4,3,2,0,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.5,19.03,1.7,0.09,2.9,24200,17,0,165,3,0,1,0,1,0,0,0,0,0,3,3,0,1,1,12,4,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27,0,22,0,4,5,1,0,0,0,7,1,2,0,0,2,1,4,1,0,0,2,0,0,0,0,0,0,3,5,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.5,65.1,1.5,0.09,2.6,24200,14,0,92,9,0,1,1,0,0,0,0,1,0,15,2,0,0,0,9,3,6,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,4,0,40,0,20,0,16,4,4,1,0,3,14,4,1,2,0,1,14,4,1,2,5,0,0,0,0,5,0,0,7,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0
40.5,70.85,1.7,0.09,3.1,24200,19,0,74,10,0,1,1,0,0,0,1,1,0,2,2,0,1,4,15,4,11,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0,20,0,9,3,1,0,0,0,20,1,1,1,0,1,9,2,0,3,1,1,0,0,0,0,0,0,4,4,2,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,2,0,0,1,0,0,0,5,0,0,5,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
45.5,98.14,1.7,0.09,4.2,24200,12,0,176,7,0,3,2,0,0,2,1,0,0,1,3,0,0,2,6,0,2,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,22,0,29,0,2,10,5,2,1,1,10,0,1,0,0,0,1,0,2,1,2,0,0,0,0,3,0,0,5,3,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,2,0,2,1,2
54,277.15,1.4,0.09,2.3,24200,33,3,151,2,0,3,1,0,0,0,0,0,0,0,2,0,0,1,2,2,3,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0,11,0,21,0,7,15,6,0,0,1,4,1,1,1,0,2,14,7,1,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0
59,426.19,1.4,0.11,1,24200,42,1,86,6,0,2,1,0,0,0,0,1,0,14,2,0,0,0,17,7,10,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,6,0,36,0,28,0,11,1,3,0,0,0,9,2,3,3,0,0,18,2,0,2,1,0,0,0,1,1,0,0,10,7,1,0,1,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,3,0,0,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69,521.89,1.4,0.14,1.5,24200,52,0,160,6,0,2,0,0,0,0,2,0,0,6,3,0,1,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,19,0,20,0,16,3,2,2,0,0,6,2,3,4,0,0,21,4,1,1,5,0,0,0,0,0,0,0,5,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0
79,595.11,1.4,0.14,2.6,24200,29,0,160,6,0,5,2,0,0,0,3,0,0,0,1,0,0,0,20,11,16,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,8,0,18,0,32,2,4,0,0,0,11,0,1,1,0,1,8,6,1,0,7,0,0,0,0,1,0,0,14,4,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,5,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0
89,668.32,1.4,0.14,2.7,24200,14,1,134,10,0,9,4,0,0,0,0,0,0,1,10,0,0,0,7,11,13,0,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,3,0,4,0,12,0,39,5,3,0,0,0,15,1,0,1,0,0,12,4,4,1,3,1,0,0,0,1,0,0,6,5,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
99,741.54,1.4,0.14,2.4,24200,15,1,123,15,0,8,3,0,0,1,0,0,0,0,1,0,0,0,23,7,5,1,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,2,0,8,0,29,0,27,0,1,0,0,0,14,2,0,2,0,0,13,3,1,1,2,0,0,0,0,0,0,0,3,2,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,4,0,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,814.75,1.3,0.14,2.6,24200,19,0,139,12,0,7,3,0,0,0,1,0,0,0,4,0,1,0,5,2,3,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,1,0,0,0,13,0,57,2,1,0,0,0,3,1,5,0,0,0,17,0,4,2,1,1,0,0,2,0,0,0,7,4,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
119,887.96,1.4,0.14,2.9,24200,19,0,152,11,0,8,2,0,0,0,1,0,0,2,4,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,2,0,1,0,36,0,34,3,2,0,0,0,11,1,0,0,0,0,25,5,1,2,5,0,0,1,0,0,0,0,5,3,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,2,0,0,0,0,7,0,0,4,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
129,961.18,1.4,0.14,2.7,24200,22,0,110,11,0,13,1,0,0,0,2,0,0,1,11,0,1,0,11,7,11,1,0,0,0,1,0,0,4,0,0,0,8,0,0,0,0,4,1,0,2,0,35,0,20,1,2,0,0,0,5,4,3,1,0,0,11,6,3,4,3,0,0,0,1,0,0,0,16,4,3,0,0,0,5,4,0,0,0,0,0,0,1,0,3,1,0,0,0,0,6,0,0,0,4,1,4,0,0,0,0,7,0,1,4,2,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
139,1034.39,1.5,0.14,2.1,24200,14,2,164,5,0,16,5,0,0,0,1,0,0,0,0,0,1,0,12,8,4,0,0,0,0,1,0,0,3,0,0,1,3,0,0,0,0,0,1,0,2,0,32,0,35,6,3,0,0,0,8,1,5,1,0,0,16,0,1,1,5,0,0,0,0,1,0,0,8,6,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,1,1,0,0,0,4,0,0,4,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
149,1107.61,1.6,0.14,3.5,24200,3,1,126,6,0,10,9,0,0,0,1,0,0,1,4,0,1,2,5,4,3,1,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,1,0,0,1,0,36,0,17,2,6,1,1,1,5,3,6,0,0,1,14,3,4,4,1,0,0,0,1,2,0,0,10,5,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
159,1180.82,1.4,0.14,2.8,24200,30,1,83,7,0,14,3,0,0,1,3,2,0,1,9,0,1,2,17,10,9,0,1,2,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,40,0,20,0,2,0,0,0,5,1,2,0,0,0,11,3,2,3,3,1,0,0,1,1,0,0,8,3,7,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,0,4,0,0,0,0,4,0,0,6,3,0,0,0,0,1,0,0,0,6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
169,1254.04,1.4,0.14,2.4,24200,8,2,132,7,0,4,4,1,0,1,0,0,0,1,8,1,0,1,11,13,8,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,1,0,28,0,34,2,1,1,0,0,5,0,1,0,0,0,14,5,4,2,1,0,0,0,0,2,0,0,15,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,1,0,0,0,0,7,0,0,5,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1384.85,1.4,0.07,1.1,24200,36,1,113,4,0,3,3,1,0,0,0,0,0,0,3,0,0,1,12,5,8,0,1,0,0,0,0,0,6,0,0,0,5,0,0,0,0,1,1,0,0,0,23,0,24,2,3,1,0,0,5,2,1,1,0,4,22,4,0,7,2,1,0,0,0,1,0,0,15,5,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
190,1520.92,1.5,0.07,1.7,24200,4,1,122,4,0,9,6,0,0,0,1,0,0,0,5,0,0,0,9,3,2,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,1,0,0,0,20,0,15,4,2,0,0,0,7,3,3,0,0,0,21,1,6,2,5,0,0,0,0,0,0,0,15,5,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,1,0,0,1,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1656.99,1.4,0.07,1,24200,11,1,137,5,0,2,7,2,0,0,0,0,0,0,6,2,0,0,21,12,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,13,0,13,2,1,0,0,0,6,1,1,1,0,3,24,9,4,2,4,0,0,0,3,0,0,0,16,3,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,2,0,0,5,3,0,0,0,1,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206.5,1745.44,1.5,0.07,1.4,24200,211,1,117,10,0,13,2,2,0,0,2,1,0,2,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,39,0,23,2,1,0,0,0,10,0,1,0,0,0,15,3,1,0,4,0,0,0,0,0,0,0,12,11,0,0,1,0,2,3,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
216.5,1881.5,1.5,0.07,1.3,24200,96,5,138,7,0,6,6,1,0,0,1,1,0,0,17,0,0,1,19,5,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,1,0,22,0,10,4,1,0,0,0,3,0,1,0,0,0,33,2,0,1,4,0,0,0,0,0,0,0,16,9,0,0,1,0,1,4,0,0,0,0,0,0,0,2,1,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
226.5,2017.57,1.7,0.07,0.9,24200,201,1,129,11,0,5,5,0,1,0,0,0,1,1,4,0,0,1,6,11,10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,24,0,9,6,3,0,0,0,6,0,0,0,0,0,34,3,2,2,5,0,0,0,0,0,0,0,13,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
236.5,2176.15,1.6,0.06,1.6,24200,189,3,128,7,0,8,4,1,0,0,0,0,0,2,4,2,0,0,12,13,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0,24,0,23,4,3,0,0,0,3,1,1,1,0,0,33,4,0,1,2,0,0,0,0,0,0,0,18,11,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,1,0,0,0,0,4,0,0,2,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
246.5,2349.74,1.6,0.06,1.6,24200,189,5,130,7,0,8,3,1,1,3,1,0,0,0,1,1,0,0,20,4,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,24,0,16,7,2,0,1,0,7,1,3,2,0,0,24,5,0,0,4,0,0,0,0,2,0,0,6,21,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,2,0,1,0,0,0,0,4,0,0,5,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
