depth,cal BP,density,accrate,weight,lycadd,lyc,Abies,Pinus,Juniperus,Taxus,Betula,Corylus,Alnus,Carpinus,Salix,Ulmus,Populus,Acer,Fraxinus,Fagus,Tilia,Juglans,Castanea,Dec_Querc,Mar_Querc,Ever_Querc,Pistacia,Rhamnus,Phillyrea,Buxus,Sambucus,Viburnum,Sanguisorba,Tamarix,Thymelaeaceae,Ephedra distachya,Ephedra fragilis,Ericaceae,Hereda helix,Ilex aquifolium,Viscum album,Lonicera,Vitis,Oleaceae,Myrtus,Olea,,Poaceae,Lygeum spartum,Artemisia,Cichorioideae,Asteroideae,Cardueae,Rubiaceae,Centaurea,Chenopodiaceae,Caryophyllaceae,Plantago,Brassicaceae,Gentiana,Saxifragaceae,Fabaceae,Genista,Lotus type,Trifolium type,Rosaceae,Ribes,Potentilla,Boraginaceae,Sedum,Helianthemum,Linum,Corydalis,Lamiaceae,Urticaceae,Rumex,Plumbaginaceae,Berberidaceae,Euphorbiaceae,Primulaceae,Scrophulariaceae,Papaver,Geraniaceae,Campanulaceae,Dipsacaceae,Malvaceae,Violaceae,Convolvulaceae,Asphodelus,Liliaceae,Iridaceae,Erodium,Cytisus,Crassulaceae,Lycium,Ranunculaceae,Cistaceae,Orobanchaceae,Galium,Apiaceae,Valerianaceae,Cerealia,Polygonaceae,Pinguicula,Droseraceae,Cannabis,Cyperaceae,Epilobium,Aristolochia,Ranunculus,Thalictrum,Lythrum,Juncus,Utricularia,Typha,Pedicularis,Sparganium,Lemna,Nymphaea,Myriophyllum,Potamogeton,Isoetes,Asplenium,Polypodium,Monolete ornametnada,Monolete indeterminada,Botrychium,Osmunda,Pteris,Selaginella,Trilete ornamentada,Trilete indeterminada,Chaetomium,Podospora,Sordaria,Sporormiella
256.5,2523.33,1.4,0.06,1.5,24200,118,10,140,12,0,3,9,1,0,1,1,1,0,0,4,1,0,0,19,10,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,28,0,33,1,2,1,0,0,7,0,2,1,0,0,33,4,2,0,5,0,0,1,0,2,0,0,11,8,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
266.5,2696.92,1.5,0.06,2.1,24200,55,10,157,6,0,11,5,0,0,1,0,1,0,0,3,0,0,1,15,8,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,29,2,4,0,0,0,6,0,3,1,0,0,28,7,1,0,4,0,0,0,1,1,0,0,12,4,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273.5,2788.41,1.5,0.1,1.9,24200,35,3,116,6,0,9,9,2,0,1,2,1,0,0,4,0,0,0,20,4,10,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,0,18,0,9,2,0,0,0,0,7,0,1,0,0,0,33,4,3,0,8,0,0,0,1,1,0,0,12,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,1,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283.5,2886.94,1.5,0.1,1.9,24200,73,4,136,12,0,6,8,0,0,0,1,0,0,0,5,0,0,0,13,8,10,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,23,0,6,2,2,0,0,0,7,0,3,0,0,0,37,5,0,0,5,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.5,2985.47,1.4,0.1,2.2,24200,105,17,160,3,0,5,7,0,0,0,0,0,0,0,5,0,0,0,19,7,5,0,0,0,0,0,0,0,0,1,1,2,4,0,1,0,0,0,0,0,1,0,14,0,9,2,1,1,0,1,5,0,4,0,1,0,21,7,1,0,9,0,0,1,0,1,0,0,8,6,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,2,0,0,6,2,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
303.5,3084,1.4,0.1,3.5,24200,92,5,185,6,0,9,7,1,0,0,0,0,0,0,2,0,0,0,20,6,9,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,5,5,2,2,0,0,7,0,1,1,0,0,26,6,1,0,9,1,0,0,0,0,0,0,13,4,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313.5,3182.53,1.6,0.1,2.7,24200,129,9,113,11,0,3,5,1,0,0,0,0,0,0,4,0,0,0,25,6,5,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,22,0,6,3,1,0,0,0,8,3,3,0,0,0,17,5,0,0,15,0,0,0,1,0,0,0,11,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.5,3281.06,1.5,0.1,3.5,24200,83,4,89,9,0,7,11,4,0,1,3,0,0,0,5,1,0,0,11,15,18,0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,26,0,2,5,2,0,1,0,5,1,3,1,0,1,30,5,1,0,2,0,0,0,0,0,0,0,6,6,0,0,2,0,2,3,2,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
333.5,3379.59,1.6,0.1,2.6,24200,135,6,136,7,0,4,9,6,0,2,2,0,0,0,6,0,1,0,10,11,15,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,17,0,9,5,4,2,0,0,5,4,3,1,0,0,22,2,0,1,3,1,0,0,0,2,0,0,10,8,0,0,2,0,1,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,1,0,1,3,3,0,0,0,0,1,0,1,0,6,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
343.5,3474.88,1.5,0.11,3.4,24200,78,6,117,5,0,5,16,5,0,0,1,0,0,0,4,1,1,0,11,15,14,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,14,0,8,4,2,0,0,0,8,1,1,1,0,0,24,5,4,0,2,0,0,0,0,0,0,0,8,5,0,0,2,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,3,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
353.5,3568.02,1.5,0.11,2.2,24200,104,11,110,8,0,11,14,2,0,1,0,3,0,0,5,1,0,0,5,3,7,0,1,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,1,0,0,0,19,0,3,11,3,1,1,0,7,0,0,2,1,0,26,3,2,2,1,0,0,1,0,0,0,0,9,6,0,0,0,0,2,7,0,0,1,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
363.5,3661.15,1.4,0.11,2.8,24200,89,22,121,6,0,6,9,3,0,2,1,0,0,0,5,1,0,0,8,7,15,0,2,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,21,0,3,5,3,0,0,0,5,1,2,0,0,0,22,3,2,4,2,0,0,0,0,1,1,0,5,5,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
377,3786.89,1.7,0.11,3.7,24200,68,14,119,2,0,7,19,4,0,1,0,1,0,0,1,0,0,0,1,3,3,0,0,0,1,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,30,0,1,4,1,0,0,0,8,1,0,3,0,0,28,5,1,3,3,0,0,0,1,1,0,0,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
382,3833.46,1.4,0.11,2.2,24200,3,2,72,9,0,11,8,0,0,2,2,0,0,0,6,0,0,0,8,11,40,1,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,23,0,14,0,0,0,1,0,9,2,3,1,0,1,14,2,1,0,11,0,0,0,0,0,0,0,8,11,1,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,3926.59,1.5,0.11,2.7,24200,12,3,87,2,0,11,14,1,0,0,0,0,0,0,1,1,0,0,12,12,25,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,8,3,0,0,0,0,3,0,1,1,0,0,30,3,3,1,2,0,0,0,1,0,0,0,12,7,2,0,0,0,6,10,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
402,4019.73,1.4,0.11,3,24200,2,3,97,5,0,19,8,1,0,1,1,0,0,1,2,2,0,0,10,10,5,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,17,0,7,1,5,1,1,0,5,3,0,2,0,1,36,2,3,1,4,0,0,0,1,1,0,0,9,6,1,0,0,0,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,4075.61,1.5,0.11,4.2,24200,1,3,65,6,0,24,12,0,0,0,3,0,0,1,4,1,0,0,14,15,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,1,0,0,0,11,1,2,0,0,0,30,6,6,2,2,0,0,0,0,0,0,0,0,6,3,0,0,0,3,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,2,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
418,4168.75,1.5,0.11,3.6,24200,1,6,68,8,0,23,3,0,0,0,0,0,0,0,3,1,0,0,9,12,19,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,12,0,8,1,0,0,1,0,4,1,1,3,0,0,27,7,7,4,9,0,0,0,1,1,0,0,8,3,0,0,1,1,3,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,4336.2,1.5,0.05,3.5,24200,1,4,74,4,0,34,4,1,0,0,1,0,0,1,6,1,0,0,12,21,30,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,8,0,1,0,0,1,4,1,0,2,0,1,44,6,4,0,2,0,0,0,1,1,0,0,10,1,3,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,1,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,4553.2,1.4,0.05,1.8,24200,2,5,98,8,0,24,4,0,0,0,0,0,0,0,3,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,20,0,8,0,2,0,0,0,3,2,1,1,0,2,23,24,2,1,3,1,0,0,0,0,0,0,7,2,1,0,1,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
443,4661.7,1.5,0.05,3.7,24200,10,6,119,5,0,21,5,0,0,1,2,0,0,0,1,1,0,0,2,11,20,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,25,0,10,2,2,0,1,0,3,0,0,2,0,1,21,2,2,1,3,0,0,1,0,1,0,0,5,2,3,0,0,1,1,9,0,0,3,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,7,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0
448,4770.2,1.5,0.05,2.7,24200,2,9,148,6,0,20,9,0,1,0,0,0,0,1,2,2,0,0,7,18,16,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,24,0,12,0,2,0,2,0,5,2,0,1,0,0,19,2,1,3,2,0,0,1,0,0,0,0,10,4,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
458,4987.2,1.5,0.05,2.5,24200,3,6,103,2,0,24,9,1,0,1,1,0,0,0,2,2,0,0,10,29,22,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,1,0,1,1,0,1,0,0,37,1,2,2,4,0,0,0,4,2,0,0,6,3,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,5204.2,1.5,0.05,4.2,24200,1,6,175,2,0,13,9,4,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,2,2,2,0,0,0,8,2,0,1,0,0,22,3,4,5,0,0,0,0,1,0,0,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0
478,5421.2,1.5,0.05,2.6,24200,4,7,104,3,0,19,4,1,0,0,0,2,0,1,1,4,0,0,12,30,30,0,1,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,18,0,1,0,3,0,0,0,4,1,0,1,0,0,22,2,5,4,6,1,0,0,0,0,0,0,7,4,2,0,0,0,6,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
488,5638.2,1.5,0.05,3.4,24200,1,3,98,2,0,25,5,0,0,0,0,0,0,1,2,3,0,0,9,25,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,4,0,1,0,0,0,2,1,0,1,0,0,20,4,2,1,5,0,0,0,0,1,0,0,1,2,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
498,5855.2,1.5,0.05,4.3,24200,1,2,73,3,0,65,8,1,0,0,0,0,0,0,1,2,0,0,20,20,20,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,5,0,1,0,0,0,5,1,0,4,1,2,21,9,0,3,2,0,0,0,1,0,0,0,5,3,0,0,0,0,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,6012.91,1.6,0.08,3.5,24200,1,0,57,3,0,91,14,0,0,1,2,0,0,4,0,7,1,0,12,30,15,0,1,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,13,0,6,0,1,0,0,0,9,2,0,4,0,2,17,6,2,0,4,0,0,0,2,0,0,0,3,2,0,0,0,0,4,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
518,6131.09,1.6,0.08,3.4,24200,2,1,72,6,0,45,10,1,0,3,2,0,0,0,0,9,0,0,34,27,20,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,5,1,1,5,0,0,27,6,4,3,1,1,0,0,2,0,0,0,9,3,0,0,0,0,1,7,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,6196.09,1.6,0.08,3.2,24200,1,0,58,1,0,48,13,1,0,3,1,1,0,1,0,4,0,0,34,40,18,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,20,0,11,0,0,0,1,0,6,2,1,3,1,2,19,4,6,0,2,1,0,0,1,3,0,0,12,6,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533.5,6314.27,1.6,0.08,3.2,24200,1,0,118,1,0,51,6,1,0,0,1,0,0,1,0,1,0,0,26,20,18,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,14,0,12,0,0,1,0,0,3,1,4,1,0,1,14,4,2,0,1,0,0,0,1,0,0,0,8,4,1,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546.5,6467.91,1.7,0.08,2,24200,1,0,108,1,0,61,16,2,0,1,0,0,0,1,0,3,0,0,36,10,8,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,14,0,1,0,1,0,2,1,1,1,1,1,19,6,1,0,3,0,0,0,3,1,0,0,9,1,1,0,0,0,4,5,0,0,1,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556.5,6586.09,1.8,0.08,3.2,24200,1,0,69,3,0,64,16,2,0,6,2,2,1,2,0,2,0,0,40,25,10,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23,0,8,0,1,0,2,0,1,1,1,4,1,0,17,3,0,1,5,1,0,2,2,1,0,0,8,5,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.5,6681.7,1.8,0.16,3.3,24200,1,0,76,1,0,54,17,0,0,1,1,0,0,2,0,7,0,0,40,18,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,5,0,0,1,1,0,1,2,1,4,2,3,7,5,1,0,11,1,0,0,2,0,0,0,13,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
576.5,6743.43,1.9,0.16,4,24200,17,0,82,5,0,40,16,0,0,2,3,1,0,0,0,6,0,0,31,22,10,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,2,2,2,0,0,0,4,0,1,4,0,0,17,2,1,2,3,0,0,0,3,0,0,0,11,4,1,0,0,0,5,10,1,0,0,0,0,0,0,0,1,1,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.5,6805.17,1.8,0.16,4.1,24200,1,0,83,1,0,45,16,2,0,2,3,0,0,3,0,6,0,0,30,15,12,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,1,0,1,1,0,2,5,0,4,1,1,15,3,0,2,7,0,0,0,2,3,0,0,10,3,2,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,1,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
